decision_family_id,action_bucket,branch_type,action_board_rows,group_year_rows,control_rows,affected_group_pair_keys,affected_universities,affected_lookup_scores,user_action_needed,acceptable_artifact_or_decision,prohibited_methods,safe_next_after_unblock,current_status,source_urls,source_files,reference_trend_pool_eligible,calibration_eligible,canonical_ml_entry_open,decision_pool_boundary
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0001,local_group_boundary_checklist_ready,local_group_boundary_template_ready_no_new_approval,1,1,0,10513-105,湖北师范大学,,false,future_official_group_plan_or_exam_authority_group_line_artifact,new_fetch|manual_boundary_acceptance|rank_inference|intake|canonical_ml,fill_marker_142_group_boundary_template_before_any_boundary_acceptance,marker_142_group_boundary_template_ready,https://xxgk.hbnu.edu.cn/2025/1029/c3388a185166/page.htm,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_local_checklist_review_templates.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0002,local_static_summary_only_no_parse_ready,local_placeholder_ready_no_new_approval,1,1,0,10229-101,牡丹江医科大学,,false,future_local_cache_or_approved_official_artifact_to_replace_placeholder,new_fetch|browser|header_cookie_form_replay|OCR|WeChat|rank_inference|intake|canonical_ml,fill_marker_142_placeholder_template_before_any_parse_preview,marker_142_placeholder_template_ready,https://www.mdjmu.cn/bkzsw/zsjh.htm,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_local_checklist_review_templates.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0003,local_static_table_alignment_checklist_ready,local_template_ready_no_new_approval,1,1,0,10537-101,湖南农业大学,,false,future_local_cache_or_approved_official_artifact_to_fill_marker_142_template,new_fetch|browser|header_cookie_form_replay|OCR|WeChat|rank_inference|intake|canonical_ml,fill_marker_142_table_alignment_template_and_keep_intake_closed,marker_142_review_template_ready,https://zs.hunau.edu.cn/zsjh/202506/t20250625_466994.html,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_local_checklist_review_templates.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0004,mapping_candidate_only_rank_and_group_confirmation_blocked,mapping_candidate_plus_rank_blocked,1,1,0,10412-101,江西中医药大学,527,true,official_group_code_confirmation_and_official_2025_physics_score_rank_raw_artifact,manual_accept_suffix_mapping|rank_inference|third_party_rank|terminal_curl_qg_qn|intake|canonical_ml,rerun_mapping_rank_QA_before_any_eligibility_or_calibration,candidate_mapping_only_rank_missing,https://zsxxw.jxutcm.edu.cn/info/1049/2562.htm,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_official_score_rank_capture_approval_packet.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0005,needs_browser_or_static_endpoint_discovery_approval,browser_or_static_endpoint_approval_needed,2,2,0,10344-104|13022-102,浙大宁波理工学院|浙江中医药大学,,true,user_approval_for_browser_state_or_auditable_static_endpoint_capture,browser|header_cookie_form_replay|login_state_without_user_approval|intake|canonical_ml,capture_source_packet_reachability_then_QA_preview_only,blocked_before_browser_or_static_endpoint_capture,https://zscx.zcmu.edu.cn/|https://zsw.nbt.edu.cn/bkzn/zsjh.htm,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0006,needs_ocr_or_manual_image_review_approval,OCR_or_manual_image_review_approval_needed,3,3,0,10351-301|10543-102|14275-105,浙江外国语学院|温州大学|湖南理工学院,,true,user_approval_for_OCR_or_user_provided_official_extracted_table,OCR|manual_image_interpretation_without_user_approval|rank_inference|intake|canonical_ml,run_image_table_QA_preview_and_special_type_isolation_only,blocked_before_OCR_or_manual_image_review,https://zjc.hnist.cn/info/1014/2863.htm|https://zs.wzu.edu.cn/info/1247/9184.htm|https://zs.zisu.edu.cn/info/1051/2044.htm,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0007,needs_wechat_capture_approval,WeChat_official_artifact_or_capture_approval_needed,1,1,0,10393-104,福建中医药大学,,true,user_provided_WeChat_official_artifact_or_user_approval_for_WeChat_capture,WeChat_capture_without_user_approval|manual_transcription_without_artifact|intake|canonical_ml,record_source_packet_artifact_receipt_then_QA_preview_only,blocked_before_WeChat_artifact_capture,https://zsb.fjtcm.edu.cn/,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0008,official_discovery_backoff,official_only_discovery_backoff,5,0,0,10542-125|10623-102|10724-152|10742-161|11658-106,海南师范大学|湖南师范大学|西北民族大学|西华大学|西安外国语大学,,false_optional_approval_later,official_static_source_found_later_or_user_approves_browser_OCR_manual_review,browser|OCR|manual_review|header_cookie_form_replay_without_user_approval|intake|canonical_ml,create_source_packet_preview_or_keep_backoff_if_no_official_source,backoff_only_no_static_official_source_yet,,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0009,official_score_available_rank_raw_needed,official_line_score_available_rank_raw_needed,5,5,0,10092-151|10092-152|10407-102|10466-152|10596-153,桂林理工大学|江西理工大学|河北北方学院|河南农业大学,382|461|462|490,true,marker_136_official_score_rank_raw_cache_or_browser_saved_page_with_url_timestamp,terminal_curl_qg_qn|third_party_mirror_rank|rank_inference|intake|canonical_ml,join_official_min_rank_after_score_rank_QA_passes,official_min_score_present_min_rank_missing,https://zhaolu.zjzw.cn/release-page/plan?key=8b9f6783d3eb9fdd74d58fa3|https://zs.henau.edu.cn/html/plan_2025.html|https://zs.jxust.edu.cn/zsxx/zsjh.htm|https://zscx.glut.edu.cn/f/listPlan,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_official_score_rank_capture_approval_packet.csv,false,false,false,do_not_merge_with_32_school_decision_pool
reference_trend_520_p1_batch17_gated_branch_decision_matrix_0010,official_score_rank_raw_cache_needed,score_rank_raw_cache_control_targets,5,0,5,,,382|461|462|490|527,true,same_marker_136_official_score_rank_raw_cache_serves_fanout_consumers,terminal_curl_qg_qn|third_party_mirror_rank|rank_inference|intake|canonical_ml,fanout_score_rank_lookup_to_consumers_after_QA,control_rows_waiting_for_official_raw_cache,,clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_post_mapping_action_board.csv|clean_data/engineering_guangxi_seed/reference_trend_520_p1_batch17_official_score_rank_capture_approval_packet.csv,false,false,false,do_not_merge_with_32_school_decision_pool
